C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_08_028.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_08_028.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_08_028.jpg, 0.06712525, 0.21444, 0, 13.47211
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_08_129.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_08_129.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_08_129.jpg, 0.3637987, 0, 0, 12.8992
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_08_231.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_08_231.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_08_231.jpg, 0.646467, 0, 0, 13.13817
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_08_332.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_08_332.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_08_332.jpg, 0.9530135, 0, 0, 12.26625
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_08_438.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_08_438.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_08_438.jpg, 1, 0, 0, 11.93561
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_08_540.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_08_540.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_08_540.jpg, 0.9822114, 0, 0, 12.24142
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_08_641.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_08_641.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_08_641.jpg, 0.6800329, 0, 0, 11.88046
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_08_743.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_08_743.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_08_743.jpg, 0.392478, 0, 0, 12.07869
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_08_850.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_08_850.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_08_850.jpg, 0.07487366, 0, 0, 11.6137
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_08_959.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_08_959.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_08_959.jpg, 0, 0, 0, 11.34116
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_09_062.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_09_062.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_09_062.jpg, 0, 0.02144963, 0, 11.66468
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_09_168.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_09_168.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_09_168.jpg, 0, 0.3154102, 0, 11.35004
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_09_269.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_09_269.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_09_269.jpg, 0, 0.6336376, 0, 12.1081
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_09_376.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_09_376.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_09_376.jpg, 0, 0.9767728, 0, 13.28694
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_09_477.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_09_477.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_09_477.jpg, 0, 1, 0, 14.28031
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_09_579.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_09_579.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_09_579.jpg, 0, 1, 0, 15.39642
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_09_680.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_09_680.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_09_680.jpg, 0, 1, 0, 16.39387
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_09_786.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_09_786.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_09_786.jpg, 0, 1, 0, 17.49079
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_09_888.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_09_888.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_09_888.jpg, 0, 0.7198386, 0, 18.31558
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_09_995.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_09_995.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_09_995.jpg, 0.02697742, 0.3734399, 0, 18.82549
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_10_098.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_10_098.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_10_098.jpg, 0.3360239, 0.06439346, 0, 18.85254
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_10_204.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_10_204.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_10_204.jpg, 0.6260492, 0, 0, 18.5045
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_10_311.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_10_311.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_10_311.jpg, 0.9306031, 0, 0, 18.0071
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_10_419.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_10_419.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_10_419.jpg, 1, 0, 0, 17.4254
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_10_522.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_10_522.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_10_522.jpg, 1, 0, 0, 17.27226
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_10_624.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_10_624.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_10_624.jpg, 1, 0, 0, 16.87975
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_10_726.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_10_726.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_10_726.jpg, 0.6919233, 0, 0, 16.88291
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_10_831.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_10_831.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_10_831.jpg, 0.4051137, 0, 0, 16.65746
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_10_939.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_10_939.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_10_939.jpg, 0.03312635, 0.1926344, 0, 16.51297
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_11_045.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_11_045.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_11_045.jpg, 0, 0.4841471, 0, 16.83018
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_11_149.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_11_149.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_11_149.jpg, 0, 0.797772, 0, 17.46214
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_11_254.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_11_254.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_11_254.jpg, 0, 1, 0, 18.48323
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_11_356.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_11_356.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_11_356.jpg, 0, 1, 0, 19.71441
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_11_464.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_11_464.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_11_464.jpg, 0, 1, 0, 20.71548
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_11_568.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_11_568.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_11_568.jpg, 0, 1, 0, 21.72641
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_11_673.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_11_673.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_11_673.jpg, 0, 0.879014, 0, 22.67904
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_11_776.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_11_776.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_11_776.jpg, -0.3361507, 0.5184968, 0, 23.31114
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_11_880.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_11_880.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_11_880.jpg, -0.649864, 0.2047835, 0, 23.31555
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_11_988.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_11_988.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_11_988.jpg, -0.6593915, 0, 0, 22.87761
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_12_093.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_12_093.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_12_093.jpg, -0.3634951, 0, 0, 22.67393
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_12_200.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_12_200.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_12_200.jpg, 0, 0, 0, 22.39929
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_12_303.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_12_303.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_12_303.jpg, 0, 0, 0, 22.16284
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_12_405.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_12_405.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_12_405.jpg, 0, 0, 0, 21.93487
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_12_513.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_12_513.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_12_513.jpg, 0.271445, 0, 0, 21.67077
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_12_614.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_12_614.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_12_614.jpg, 0.4901585, 0, 0, 21.27133
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_12_716.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_12_716.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_12_716.jpg, 0.1359326, 0, 0, 21.02006
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_12_820.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_12_820.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_12_820.jpg, 0, 0, 0, 20.78807
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_12_926.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_12_926.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_12_926.jpg, 0, 0, 0, 20.57461
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_13_031.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_13_031.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_13_031.jpg, 0.2875084, 0, 0, 20.3396
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_13_136.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_13_136.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_13_136.jpg, 0.3867186, 0, 0, 19.94942
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_13_240.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_13_240.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_13_240.jpg, 0.07837905, 0, 0, 19.75635
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_13_346.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_13_346.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_13_346.jpg, 0, 0, 0, 19.54007
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_13_446.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_13_446.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_13_446.jpg, 0.1084138, 0, 0, 19.33624
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_13_552.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_13_552.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_13_552.jpg, 0, 0, 0, 19.14146
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_13_656.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_13_656.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_13_656.jpg, 0, 0, 0, 18.91631
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_13_764.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_13_764.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_13_764.jpg, 0, 0, 0, 18.66634
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_13_868.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_13_868.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_13_868.jpg, 0, 0, 0, 18.66993
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_13_971.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_13_971.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_13_971.jpg, 0, 0, 0, 18.10839
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_14_076.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_14_076.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_14_076.jpg, 0, 0, 0, 17.82755
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_14_182.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_14_182.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_14_182.jpg, 0.2952247, 0, 0, 18.09556
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_14_284.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_14_284.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_14_284.jpg, 0.31447, 0, 0, 17.33366
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_14_390.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_14_390.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_14_390.jpg, 0.01843655, 0, 0, 17.6662
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_14_491.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_14_491.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_14_491.jpg, 0, 0, 0, 16.96449
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_14_594.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_14_594.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_14_594.jpg, 0, 0, 0, 17.3171
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_14_702.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_14_702.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_14_702.jpg, 0.2162906, 0, 0, 17.09516
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_14_805.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_14_805.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_14_805.jpg, 0, 0, 0, 16.3814
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_14_906.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_14_906.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_14_906.jpg, 0, 0, 0, 16.75403
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_15_010.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_15_010.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_15_010.jpg, 0, 0, 0, 16.04521
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_15_111.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_15_111.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_15_111.jpg, 0, 0, 0, 16.42932
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_15_218.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_15_218.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_15_218.jpg, 0, 0, 0, 16.24058
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_15_325.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_15_325.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_15_325.jpg, 0, 0, 0, 15.54986
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_15_431.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_15_431.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_15_431.jpg, 0, 0, 0, 15.93239
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_15_533.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_15_533.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_15_533.jpg, 0, 0, 0, 15.25267
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_15_636.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_15_636.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_15_636.jpg, 0, 0, 0, 15.0709
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_15_741.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_15_741.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_15_741.jpg, 0, 0, 0, 15.4397
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_15_846.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_15_846.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_15_846.jpg, 0, 0, 0, 14.77182
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_15_949.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_15_949.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_15_949.jpg, 0, 0, 0, 15.13874
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_16_057.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_16_057.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_16_057.jpg, 0, 0, 0, 14.96067
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_16_161.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_16_161.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_16_161.jpg, 0, 0.310724, 0, 14.39778
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_16_265.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_16_265.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_16_265.jpg, 0, 0.347852, 0, 15.23524
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_16_366.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_16_366.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_16_366.jpg, 0, 0.04512513, 0, 14.82833
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_16_469.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_16_469.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_16_469.jpg, 0, 0, 0, 15.24914
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_16_569.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_16_569.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_16_569.jpg, 0, 0, 0, 14.57214
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_16_674.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_16_674.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_16_674.jpg, 0, 0, 0, 14.97617
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_16_775.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_16_775.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_16_775.jpg, 0, 0, 0, 14.78808
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_16_878.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_16_878.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_16_878.jpg, 0, 0, 0, 14.10365
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_16_988.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_16_988.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_16_988.jpg, 0, 0, 0, 14.51342
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_17_089.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_17_089.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_17_089.jpg, 0, 0, 0, 13.86399
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_17_190.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_17_190.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_17_190.jpg, 0, 0, 0, 14.21984
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_17_290.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_17_290.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_17_290.jpg, 0, 0, 0, 13.55995
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_17_393.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_17_393.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_17_393.jpg, 0, 0, 0, 13.89025
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_17_501.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_17_501.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_17_501.jpg, 0, 0, 0, 13.74623
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_17_602.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_17_602.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_17_602.jpg, 0, 0, 0, 13.10675
C:\Deep-Learning\Finalproject\train\IMG\center_2019_03_25_10_02_17_705.jpg, C:\Deep-Learning\Finalproject\train\IMG\left_2019_03_25_10_02_17_705.jpg, C:\Deep-Learning\Finalproject\train\IMG\right_2019_03_25_10_02_17_705.jpg, 0, 0, 0, 13.45939
